"seller_id","seller_city","seller_state","seller_revenue"
"e0a3c37054ade6478d923a6efc10f308","camboriu","SC","219.80"
"a5dd1946fb63ada8bcaa0c9cd8f11e22","caruaru","PE","219.62"
"c3fe93ba3085f92855c97e57f38c8c05","curitiba","PR","219.00"
"3442f8959a84dea7ee197c632cb2df15","campinas","SP","218.70"
"751e274377499a8503fd6243ad9c56f6","campinas","SP","218.00"
"6548c2550b6e2d8f18053216e1c7b6f3","diadema","SP","217.70"
"d594982fd877af63ace38ea1fca27c76","sao paulo","SP","217.04"
"3d49bfdd1b43a7fe169b3740067acc61","montes claros","MG","215.00"
"a4b8d97cd5d3674eeff96abc99d8ed67","sumare","SP","214.08"
"5f0057b677eb963672bf05dfa3f16c34","sao paulo","SP","213.88"
"33ab10be054370c254ddfcf0a6253422","rio de janeiro","RJ","213.20"
"4ea2f12dbe91deeacd2c1e74f069a6e6","sao paulo","SP","210.20"
"28405831a29823802aa22c084cfd0649","sao paulo","SP","210.00"
"a9415cf907dfa12f9ed18693244f5329","prados","MG","210.00"
"661ad5fcc28cdfb8bcadb12bb2272475","balneario camboriu","SC","209.93"
"269c5fc9fcadee614364c3620c30a1f9","guarulhos","SP","209.60"
"3fadb4cba4c35bce6a7eaf9872d5623a","caxias do sul","RS","209.50"
"929f342384a6607afe143d789ade1316","londrina","PR","209.40"
"3fefda3299e6dfaea3466ef346a3571a","curitiba","PR","209.00"
"10cdd491d1dbea8fb4ead97b19c334ce","santa rita do sapucai","MG","208.90"
"1de62b6f2fd96227629786db492433db","sp","SP","208.80"
"353e21e8bf8de2722b4fae1636664b76","canoas","RS","208.00"
"5a9c0859cb00fd8aa4db443837f0a700","treze tilias","SC","208.00"
"90b57083da5d803237da74daec6dcb2b","curitiba","PR","206.90"
"762fafdaa57a532ee0119731697579dd","itu","SP","206.70"
"e5d4b2b0c3bca22085f7a19a28de0c42","joinville","SC","205.80"
"dd8a29ce82d5c705ba932d81494600a5","sao paulo","SP","205.75"
"643c01d7c56a724bec0454f4780e8a3e","joinville","SC","205.55"
"efb628aa07c8ca93d7db0d85b91a4f5a","nova iguacu","RJ","204.00"
"e819bcfade7b5d88a27325eb6cfd62c5","guarulhos","SP","202.90"
"f26d70155c2b6326fcfa1780c8c684e4","presidente getulio","SC","202.89"
"bcc9dd23e2a8bd8267cf92b19304a1b9","ibitinga","SP","202.79"
"19484c79cef6c062cb177aa4ef2fcc3c","valinhos","SP","201.90"
"28c7d8743fbc8679f484868cc0fcaefb","itaporanga","SP","201.50"
"72146da5774cabf2632faedcae097a76","marechal candido rondon","PR","200.94"
"3f84fefc07dc159b268d4a77d3e8c425","fazenda rio grande","PR","200.60"
"5db42a6cd9bf1bf0d3aab9582767f168","vitoria","ES","200.00"
"dbc51f5e45d654ecc16cb68e6817ecea","franca","SP","199.99"
"dda37071807e404c5bb2a1590c66326f","sao paulo","SP","199.99"
"3289d8c3eef4873f91ce0b1343c0dd58","praia grande","SP","199.99"
"3fe7120d6257285ac6a3ce7cb071ccec","governador valadares","MG","199.98"
"e59e575a175fadcadf8479e191770425","nova iguacu","RJ","199.90"
"651530bf5c607240ccdd89a30c9c9712","ipira","BA","199.90"
"4f0d637c1197fd65405ebd755ac9f86b","taboao da serra","SP","199.80"
"2cb4700db635baa1c0d4f90ed27b6669","curitiba","PR","199.80"
"2a50b7ee5aebecc6fd0ff9784a4747d6","brasilia","DF","199.80"
"800214c63934acd05d47e84214db8ba8","jaragua do sul","SC","199.70"
"ec5c1d94df153d473b37f880977ae58e","rio de janeiro","SP","199.67"
"8060d731897e33b5c5ae575ce1e209e1","blumenau","SP","199.50"
"4ce8b55b4bfa4659184e7becc1fba3f2","fazenda rio grande","PR","199.00"
"e1bed63d68ac36fe1f3061befe196af5","mogi guacu","SP","199.00"
"e9874ae10b2d60d43917b6bbfa13a599","rolandia","PR","199.00"
"4450bd8327d471c4a11a83d1445b1b62","cotia","SP","199.00"
"52f6f9f13ba19504c02781132a049e75","curitiba","PR","199.00"
"3d290fe363c60a77498c1126fd3fb8d3","itapevi","SP","198.98"
"e503f22be6a4f456d9851920a5d9c670","sao paulo","SP","198.90"
"ad8b531ae67582f096925cff5630d0d1","castro","PR","198.45"
"d8dd176509baa37f359644d082bf7f7b","sao caetano do sul","SP","198.00"
"586a871d4f1221763fddb6ceefdeb95e","porto alegre","RS","198.00"
"6f835fd4be26989b1b064399da346143","curitiba","PR","197.80"
"9da15f4a4ea758d9eeb49000dbe57e22","osasco","SP","196.90"
"fe8055980a4ff7f64ed889c2b5926929","curitiba","PR","196.70"
"809413606dbfe5deefd2db646693ef67","sao paulo","SP","196.68"
"8def3db7f272735afb2ecd03aeca09a7","rio de janeiro","RJ","196.00"
"0f7eea709efdf942b5f95c7516dbacd7","pedrinhas paulista","SP","195.74"
"f356c348fbc8df6a882823e21f5ce8b7","canoas","RS","195.18"
"9c54608f0996c32ae4743089d915f845","loanda","PR","194.80"
"b5f49fe968dff6b112861e6cd8e192ef","curitiba","PR","194.70"
"7d948535954aaf8c5d39db007f74372e","guaruja","SP","194.00"
"f626e15b7314c267e4429010866f70e9","marechal candido rondon","SP","193.55"
"05e107217c7266362fd44b75b2cd4cc4","sao paulo - sp","SP","193.38"
"747c1cdcd1737dcfbd1547f6eb6f2cf3","ibitinga","SP","193.10"
"4d9fea3499bdc22aa4da4e339365f215","sao paulo","SP","192.54"
"78ba5933c21686d1c2f64669c8c459e7","mogi das cruzes","SP","191.80"
"f307937c1bb287c3efc2a514b94b0d1d","araxa","MG","189.99"
"778323240ce2830d68aab11794e00bfb","sao paulo","SP","189.98"
"43a1d4bab73b816e44ef4e4facd9f9b5","maringa","PR","189.90"
"7cf4ea70955b00d6b3c22542598e2715","sao paulo","SP","189.90"
"119c7f1a00ef43fad0e57604e76a747c","sao paulo","SP","189.80"
"213fafb0ca06fb3d5886579c2565791b","sete lagoas","MG","189.70"
"e0482f2c769468c3bbcd8a01e09d98c5","sao paulo","SP","189.00"
"686886775c8f6b1191c7b953fb52708c","pedreira","SP","189.00"
"299c89a525fee36c567f4fe72f038100","varzea alegre","CE","189.00"
"b00af24704019bd2e1b335e70ad11f7c","salvador","BA","189.00"
"c360e4787614ed31ac7a2f95d3b22dc6","lencois paulista","SP","188.90"
"c0aff2da32c17759d30b22fb0af6649d","florianopolis","SC","188.80"
"4c1c7281388a33dd06daac44f9fadbd1","marilia","SP","188.32"
"a3b0df0065e264a91b7bbf5f844af5cd","sao bernardo do capo","SP","186.69"
"3a79f35a2344ede41af21267f61d5ec6","campinas","SP","186.00"
"eec3469d83e142f9a104886655338c37","bauru","SP","185.70"
"9e7c5f4d7770eab65738cca38f9efccf","sao paulo","SP","184.80"
"2075d8cd4dd63ff12df0749a5866bb06","curitiba","PR","184.70"
"7d484ca289afaac6bf5fc6a1e96d2226","campo grande","MS","183.20"
"c990d6cf976a5718aaedc539f383ab88","paulinia","SP","183.10"
"3dfd3dc96f7f8598eca74e9ac8a2fa31","sao paulo","SP","183.00"
"1c56ffe0e9dea2657fc6e95b53f40b13","sao carlos","SP","183.00"
"23ca5f678e0b3ea6c630b30fa8bf51ea","sao paulo","SP","183.00"
"478bfe564db21eeb44386606aa30b650","pedro leopoldo","MG","182.70"
"5659d77e8d90378e39b960ad5956f64e","taubate","SP","182.48"
"31e60bf8d103ce47932a85f5562deb16","goiania","GO","181.00"
"8ca5b19e0263150d2c57afdde2b3d011","maua","SP","180.60"
"7ad41305e96a6cab8294cd65891e9a86","rio bonito","SP","180.00"
"94165aea8a35c3c21499cbcae239b16c","uberlandia","MG","180.00"
"9dd459b29a14bf89d47183cf2cd0e4c7","sao paulo","SP","180.00"
"964ff64dc05b13811c6d0f41e0aa5f6b","sao paulo","SP","180.00"
"9c57bc60cfad5ee62d35d3f1ce4593a1","curitiba","PR","180.00"
"88cd3681e0a2ba85e190f7d817629c4c","brusque","SC","180.00"
"7f5e4d5efad7e44b91115dd1decb65f3","jacarei / sao paulo","SP","179.90"
"05ca864204d09595ae591b93ea9cf93d","barueri","SP","179.90"
"50bf89f1349bc0409a268c3a49678009","jaci","SP","179.90"
"3606774ec64634822d78dc2db6d37045","sao caetano do sul","SP","179.90"
"762ed976527cddf02787edba70fffa2a","londrina","PR","179.80"
"2235cf78d3e2073a88146a9cb60f0dd0","sao paulo","SP","178.99"
"880ce4951cf857ab1d9e0b75c1d856f4","belo horizont","MG","178.90"
"f3975e8a41157005d4bcbb358678cd9b","pinhalzinho","SC","178.80"
"6f1a1263039c76e68f40a8e536b1da6a","sao paulop","SP","178.69"
"57fe6232e67823593374a2281d7a8af8","capivari","SP","178.68"
"19e0f40a907ec568c34bfac15de4f4a1","americana","SP","178.00"
"1352e06ae67b410cdae0b2a22361167b","rio de janeiro","RJ","178.00"
"ab9db4cf53b08b828b64dccaafc2d9f0","paraiso do sul","RS","177.78"
"2d2322d842118867781fc737e96d59a1","sao paulo","SP","176.40"
"a0a14e50070f3225b3eabba5b85da517","curitiba","PR","176.20"
"c353f8fc0ce8344999f17d578eb69a5e","porto alegre","RS","175.98"
"cbbd5ae8f53de5f5097cd8217b529e24","santana de parnaiba","SP","175.90"
"485452467ff670447e84a8370c3fc898","taio","SC","175.70"
"b906dd0e57f282c7089171b6ed07982e","parana","PR","175.00"
"4dc2e811a1760953cb7c6a590b498943","itapui","SP","175.00"
"f92d8c817434bd2d84d4e9c61322b7fa","sorocaba","SP","174.84"
"23ff42c4bf1f8f16cddb19d8b972974a","itau de minas","MG","174.70"
"dd9661d3cda1e6feb237f0c4d8b26f2e","campos novos","SC","174.00"
"0692610d8abe24f287e9fae90ea0bbee","sao paulo","SP","173.99"
"99a25c39b28a74d1151c35c18d178292","sao paulo","SP","173.94"
"aae5953b9edddf14749c0d65d60eb4b9","belo horizonte","MG","173.00"
"ccada0ef508e698917a6eab263375905","pato bragado","PR","172.80"
"50770d25768b0486d89be26afca3108f","santo andre","SP","171.77"
"3ea08c48e851106d2f584349daba335f","barbacena","MG","170.00"
"e1643dff33666ca629e3644c02738179","sao paulo","SP","170.00"
"55c96925041a14097b6a7825554f4ad5","sao paulo","SP","170.00"
"5ca5d579b5857ee8709479b1047cecc3","sao paulo","SP","169.99"
"7fe21dd00d2f4943ae09525efa2fd674","rio de janeiro","RJ","169.80"
"695051e2981c8b19e77cafe450d5bdf3","osasco","SP","169.76"
"b01c2b7b8599b325103ebcddc67413e1","venancio aires","RS","169.45"
"d9c349beabc06aa6ff1c6d68b5e9e22e","sao paulo","SP","168.10"
"c7c7b2682c648339a0e9846bb1023a39","braganca paulista","SP","168.00"
"51a04a8a6bdcb23deccc82b0b80742cf","braganca paulista","SP","167.99"
"7178e1eaa97257d8b6d4b80efd77a025","tatui","SP","167.90"
"89d9a386b0b6e5fc8403071b03f7206a","sao paulo","SP","167.00"
"1d1bbb8ac1581824986f582583fff01d","indaial","SC","166.88"
"1e483cc5c76fef08d3ca05f9a8af7d01","sao paulo","SP","166.09"
"1cbdc7cf130a41fd13a3c2a7d2fcfda7","lambari","MG","165.80"
"2ea0861cc19e94cad86438c984c52da4","sao paulo","SP","165.60"
"76d336555bb25f3165d2f0d6da719c40","sorocaba","SP","165.00"
"33d677f27a69b84051204ee4ae76eaca","joinville","SC","165.00"
"bd4ff04377f974574f7f0bf9d6ce7dde","santa maria da serra","SP","164.96"
"e45edf75f568ed2f93f78d060e246e25","rio de janeiro","RJ","164.30"
"f19516b9ff26bfeb091b30108db4ddbd","artur nogueira","SP","162.70"
"98e164d549402270247f3c96a1a158ef","sao paulo","SP","162.70"
"fa5fdc4e4bb6bd1009ad0e4ac4096562","santo andre","SP","161.99"
"bff9deb0ec77d437f3305a79cf25529e","limeira","SP","161.95"
"d3e7d37c0df9aef383f3f2a15b0dddfb","sao jose dos pinhais","PR","161.00"
"3442033154be05bac582e173ef54fd12","sao paulo","SP","161.00"
"d9d43faf741ceaa8da52fdbb81d9e0e3","juiz de fora","SP","161.00"
"fc6295add6f51a0936407ead70c1001d","sao paulo","SP","160.00"
"533d46c1b06970e99f09523a61df4972","itapetininga","SP","159.98"
"aa2640d851ec322526f1295bbeb20092","sao paulo","SP","159.98"
"fc0b214b59a83615fea981c6424a02ae","maua","SP","159.90"
"2039c5e51785b5dde7cf93ccb3b7be2c","guaira","SP","159.90"
"913fd0ebba70bb919f7254a02239173c","blumenau","SC","159.90"
"6902157ee16728322d61a1321fa79e58","sao paulo","SP","159.80"
"4bde6149c15cf7e177b36fa060dd6de8","carazinho","RS","159.80"
"2ec6e37d992a95eaddb3369dcbcc76d9","porto alegre","RS","159.80"
"99cd94252748d2bdde08e17858233602","sao paulo","SP","159.80"
"b7e1750c1157341d2abd0251e07c186b","sao paulo","SP","159.60"
"0ade5cc4a305ed7093a23f68ca47519c","curitiba","PR","158.88"
"954e95f20808d7e5d11f0de292d078e0","joao monlevade","MG","158.78"
"c04d70d515d15a7e3db3a73320598566","niteroi","RJ","158.20"
"98dddbc4601dd4443ca174359b237166","sarandi","PR","158.00"
"f1ce5fdecd64935c28b9ff932751d0dc","santana de parnaiba","SP","158.00"
"ce3ad9de960102d0677a81f5d0bb7b2d","rio de janeiro","RJ","158.00"
"d2df77822373f19934e87694d8640767","arapongas","PR","155.90"
"dde698c6d0bd24834c586e5111c2bba7","petropolis","RJ","155.90"
"b9de031b671cd48b28fae9d828cbf2b4","sao paulo","SP","155.32"
"3c88ed2e76a2247933a15daa7161eb1c","cosmopolis","SP","155.00"
"4dab98ca6cd6d3df586203cefd28a042","porto alegre","RS","154.90"
"f664f98bfda2eaf266a23ff144e7a872","sao paulo","SP","153.99"
"90b36c5aeb728d5504a39f435bef0c5f","conchal","SP","153.89"
"0b09101900100c0e9d312861fad5a1b9","sao paulo","SP","153.75"
"6601ee6383e7f452be71929f8de48bbb","ribeirao pretp","SP","153.60"
"d26aa40b90272d4843d63be7c1462c8d","sao paulo","SP","152.90"
"78813699ffac347fe27dba345a5f1551","bento goncalves","RS","152.42"
"4ddeb3e828550cddc8d45c8bc36ab2d1","sao paulo","SP","152.00"
"56f413900b5166ab4d730e9ac0b12cb0","sorocaba","SP","151.79"
"bd0a1b0aadca9a83d9304f7e8ff5fbd5","sao paulo","SP","150.60"
"4867209cb29b56b92893d7bde3ce8012","jau","SP","150.00"
"3dc69bf2c42f0568a5c4791ec3fd3745","sao paulo","SP","150.00"
"2d34636518ba88f5349b732fcf8ba2e4","sao paulo","SP","150.00"
"c398bc00a606d33758afd91f4e64fd15","rio de janeiro","RJ","150.00"
"578fa3a9cb6b6dceab39231ad59cdaca","fortaleza","CE","150.00"
"1e47d8b6546eb3a77b1acddcc9406242","campinas","SP","149.90"
"49f8d2ea7b718d0ce587d34207caf2b4","sao bernardo do campo","SP","149.90"
"f266295f49a28eee21f413e0cbb0521d","ponta grossa","PR","149.80"
"6ba4733aa33f6386e9fb0c0fd3993b38","torres","RS","149.79"
"63272377184e969942f7fff221be858d","sao paulo","SP","149.70"
"3d700782d7818f2c1e0d7a9e9d75fc00","sertanopolis","SP","149.70"
"d8b8f2cf9ff6ba0389072541cb42498c","formosa","GO","149.00"
"e00d85ce20ea50c1224c66ca5050527d","osasco","SP","149.00"
"f35becee938e982bd615edf8ef12bcfb","alvares machado","SP","148.59"
"8fbe2ee446b97e128471be4ce983dc0d","sorocaba","SP","148.50"
"ca7c6bd577e559472af1c699de9e764e","sao bernardo do campo","SP","148.00"
"7d7866a99a8656a42c7ff6352a433410","sao paulo","SP","147.89"
"2a7c6c0b0d5efde2bf75ec1e1cec2d41","maringa","PR","147.60"
"6ee85be3693ed79a8e80718743d80655","sao paulo","SP","147.50"
"9523fb39dd240aa958e040f8183d64f3","sao paulo","SP","146.99"
"0b3f27369a4d8df98f7eb91077e438ac","aruja","SP","146.51"
"4bcec44888b30ba9001234c534716d3f","santo andre","SP","146.00"
"398cb257329ef7af7f1943a8974a3cbc","salvador","BA","145.90"
"f3041c2e75ec683697a6a5ea82192210","itauna","MG","145.00"
"8e34331b7eedd03be4e5d965c1956225","sao paulo","SP","145.00"
"0daf5180aa44356f60f8effa533b55a2","goiania","GO","144.80"
"553a440137d6e0cf776aee0bb83ac9f5","limeira","SP","144.80"
"4a82c4af97ffc0fb2dc26bfdc03b1842","lagoa da prata","MG","143.70"
"c8143b3069f6746a77421b5ce30a450c","abadia de goias","GO","142.47"
"2f9b7ce230a057a98a9f5df5893ee36c","barueri","SP","141.82"
"d3891911c2feae53c52fea2bd14054e5","sao paulo","SP","141.00"
"0e72c1a751b496722a6cb1f10653b62a","sao paulo","SP","140.80"
"50a7e551a7b3f8d37cd6e32d8bfbe5ea","sao caetano do sul","SP","140.00"
"52a50b42accf164f9f019941e5759d9b","monte alegre do sul","SP","139.96"
"d8bf0fc082fd4a77fc2e5679b6c00133","sao paulo","SP","139.90"
"19d62d484cba71963c93f0f00ab42013","gaspar","SC","139.90"
"fa8d335d68129e464e60c1826a683e96","tres coroas","RS","139.90"
"e8ff5a6ceb895583033fc2a0f314e3c2","blumenau","SC","139.89"
"a154d7316f158bb42e6fa18bbe3afd3a","sao paulo","SP","139.80"
"1b0b0f4f95e962d6f32fe90c759d0479","sao paulo","SP","139.80"
"59bbc819b99a733f02f0d6b49d1c253d","campinas","SP","139.80"
"6a53b90c3ad9e0b56d9fe5c69165fff5","curitiba","PR","139.78"
"657969cca82e884d272385ec0ef06edd","estancia velha","RS","139.70"
"63b9ae557efed31d1f7687917d248a8d","sao jose do rio pardo","SP","139.50"
"26e2e5033827d2ba53929f43e03d8ffe","sao paulo","SP","139.49"
"4a5b36211b1f51bf7eaa5c10a57fa483","sao goncalo","RJ","139.19"
"5a9b3bcab695173c820e53934574ae80","salto","SP","139.00"
"712efd3b68f9686dc856b84abd0f21ae","curitiba","PR","139.00"
"57a834594e1e9e9219603bfec184eadc","santa rosa","RS","139.00"
"f114dca2828bf718548db175ebe2cfcd","cambe","PR","139.00"
"c747d5b92c7648417faea95d36d763e8","pacatuba","CE","139.00"
"f049a72cf58fd31b11f8919cade515e7","sao paulo","SP","138.75"
"717b78b0950b51ed00b1471d858b0edc","alambari","SP","138.60"
"96f7c797de9ca20efbe14545bed63eec","cravinhos","SP","138.60"
"044668ccd5316b12a7cf0d54a156e3e9","osasco","SP","137.80"
"0b64bcdb0784abc139af04077d49a20e","canoas","RS","137.60"
"ea846a0e7ad98a741783e886d89dfa44","aracatuba","SP","137.00"
"b7ba853e9551f4558440881fd3e5c815","santo antonio da patrulha","RS","136.90"
"db6a4d4b5f1f5f98820ce6ce2619e2de","sao paulo","SP","135.99"
"377bc18334c78dd2f1535ef22a3ad225","sao jose dos pinhais","PR","135.98"
"dd39ad39b5d3df33037e141c72497ba6","sao paulo","SP","135.80"
"e3e290b38963293022cdcd6db8328103","sao paulo","SP","135.70"
"7c4adcc13272c0e26fa23aac642adb7b","sao goncalo","RJ","135.00"
"59de1d4c8c057c2a53acd4ca66531af2","curitiba","PR","135.00"
"83c8aafbefb034674a70de0eac5b8954","francisco beltrao","PR","134.90"
"5def4c3732941a971cba8fdee992ede1","sao paulo","SP","134.80"
"92c8bc6e8f925792247656fed09aad65","sao paulo","SP","134.80"
"c5e60e39c0f42b8e827daa13cff74afa","sao paulo","SP","134.00"
"8e4f041ff58e7845456d3482524014b3","porto alegre","RS","133.80"
"062c325cd6a2b87845fab56b4ec2eeae","sao paulo","SP","133.22"
"c87abc38c8ed3240861729e1aeadf221","sao paulo","SP","133.00"
"7adbd3210a7b3cc2235e225eef33574d","sao paulo","SP","131.90"
"fedf2c1386e137f296b3bbf3b635e69d","sao paulo","SP","131.74"
"a218df5c097b0ca409cfaac1488cc7f6","araraquara","SP","130.69"
"939f6e231201f26803cb5c3a3d2940b3","bauru","SP","130.60"
"2f3d8b4c9e2ee165075331fea3f3095a","sao jose","SC","130.00"
"9fe7c6641c79970ab48185498f547c09","sao paulo","SP","130.00"
"dc120d932ddf9d4dfb6fd68beefda622","sao jose dos pinhais","PR","130.00"
"0f80a40c312b2472dca482cf50f5186f","lencois paulista","SP","129.90"
"b6f52e346160519c24a23af05410ad32","sao paulo","SP","129.90"
"e5def42655b7490edac5a56fe8e9e603","amparo","SP","129.90"
"44ed138eca6214d572ce1d813fb0049b","canoas","RS","129.79"
"45c20d94d9171b0bcfab3c955e47d67b","cordeiropolis","SP","129.46"
"e4fc40017a6d22c46a14ac2e17f87c3e","arapongas","PR","129.00"
"ef728fa1f17436c91ed1ccd03dcf9631","jau","SP","128.70"
"538caafddff204241cecbf3a02e6b3cf","sao paulo","SP","128.40"
"5bc237df65098fe211bb4818f4d26d78","uberlandia","MG","126.80"
"7c9130f5f3729edd32aa059141d92484","garca","SP","126.00"
"934ed5cd1b9c1c7382d0a94a94b9e639","curitiba","PR","125.85"
"788f22bafdd7ab0e1e79f19db72f16a4","sao paulo","SP","125.80"
"570d4583587a5fe2d47c7be89b91ad27","sao paulo","SP","125.25"
"57df9869a600bd6b7c405f2a862eccfb","santa rita do sapucai","MG","125.00"
"c092292535a57dacd95a8765f5518f87","paracambi","RJ","125.00"
"ff82e8873fba613f2261a9acc896fd84","itabira","MG","124.60"
"693660429f9dc4ff704eb3d88dad54d7","santo andre","SP","124.00"
"08061dc0fc165ed41288cc7acde738ee","osasco","SP","123.80"
"902c99f1ac505c0d18778b61bcd636f7","mogi guacu","SP","123.47"
"8d92f3ea807b89465643c219455e7369","sao paulo","SP","121.20"
"89757206b887aed36f3e18d858460fea","sao paulo","SP","120.50"
"876182d1918783bbe15233febfbd4926","sao paulo","SP","120.27"
"bdf0d02d36a1d839d0c39c4a887cdd49","birigui","SP","120.00"
"bba8d0c234a52b87b3957037a215d1a4","goiania","GO","120.00"
"7994081388d55b9cf976c050653dd359","sao paulo","SP","120.00"
"003554e2dce176b5555353e4f3555ac8","goiania","GO","120.00"
"698f5fa55a5f73d0740e9d9a773e8093","rio de janeiro","RJ","120.00"
"a353b1083c9863d756d9404695016d64","cariacica","ES","120.00"
"1927cdb9fa74f5270097f6250e8e8f34","marilia","SP","120.00"
"35281d148dcf7134bae913c57db4e6da","sao paulo","SP","119.99"
"3903c788ded8dc03b5ebab37a2f3e9a1","carapicuiba","SP","119.98"
"674207551483fec113276b67b0d871ff","sorocaba","SP","119.90"
"7c4402417d51474d4d0cda9557340e40","sao caetano do sul","SP","119.90"
"a150c540f572d0fb53992264bc5c10b5","sorocaba","SP","119.90"
"d1aa1ec0839dcab73a6161130eb1f94a","curitiba","PR","119.90"
"07a9bc7f61396b658ddf3ac534efe44c","sao paulo","SP","119.90"
"e9b6c33b71b67737693b4cfa68341c8d","sao paulo","SP","119.90"
"be1e9e378700cecaa4ebf71433d7915c","ribeirao preto","SP","119.89"
"bf0045791395e66460eb04749c68672a","sao paulo","SP","119.80"
"8eb88b0acb3f90a717ad659221471fa7","cacador","SC","119.80"
"910a922b426b7ff95eaee129ad6c0e1f","sao jose do rio preto","SP","119.80"
"26e13b6ff5b641b329e5524241ee2c93","franca","SP","119.70"
"a9b533a26e898b12e8b8d4c07279bf4d","rio de janeiro","RJ","119.60"
"22c32ec35d0116ef02c281798a25bf8b","maringa","PR","119.58"
"36f98ad67cc981f50ce8aed093d5783c","toledo","PR","119.40"
"fc38b5dceee1a730fad8853453437fbd","campinas","SP","119.20"
"fc908879b9ca1bd65419e54e50432d38","sao paulo","SP","119.20"
"e82de6494d91d3c4c54450f59b227a94","ibitinga","SP","118.90"
"fd312b6bf05efac6c3772d5b52205d8a","votorantim","SP","118.70"
"e9c2dc0dd4ac38448289be644ac94f42","joinville","SC","118.39"
"4c60877808f4318ef1107fbeb8f89afa","atibaia","SP","118.00"
"aa1eb17b9fdf6dfd546e25c45c7b9235","sao paulo","SP","117.99"
"fc5a0d7a310a7a41abf86a458585ff2b","sao paulo","SP","117.90"
"40ec8ab6cdafbcc4f544da38c67da39a","francisco beltrao","PR","117.80"
"b416191c9813d821a295cfabafff4161","franca","SP","117.80"
"13dd308f81fea30cc670c656b2b46cc3","santa barbara d'oeste","SP","117.70"
"9bade61a92bed55a25d2b67b9f4ed739","sao jose dos pinhais","PR","117.68"
"bca9230d3bbb4efa51872bf605a2f1ad","sao paulo","SP","117.57"
"93bef6edaa84956e8e575016449b6351","sao paulo","SP","115.00"
"9bf11dfc0bec77e5a23028043c3c5a8f","contagem","MG","115.00"
"781a66c0d89e30814d49fe8b5e14cd07","campinas","SP","115.00"
"039b29ff3b3473435d0cd59040575de9","ribeirao pires","SP","114.90"
"8c351ed7c326c62123318f4f3246e906","praia grande","SP","114.90"
"296729ffb9b684050dd24836dac4494a","curitiba","SP","114.00"
"cd52a8efd71af3336b14b5039b951cc1","palhoca","SP","111.80"
"4c4d546adf3c3868fe19c9ec6e9ffda9","maringa","PR","111.70"
"818d28f936e791926d33bcb6ee94ef79","sao paulo","SP","111.60"
"28d162ab86bb49d719c32f0ee6186eaa","ribeirao preto","SP","109.99"
"2c9005d8043aff18b8557ffb7b13cda4","cachoeiro de itapemirim","ES","109.90"
"e732329483fd5f27367dd997b47f598a","blumenau","SC","109.90"
"4be9ae93c4fc0f41713d71a4194ee1b3","divinopolis","MG","109.90"
"7bb8fac2913a6064ec412e583c6d8b4d","bauru","SP","109.00"
"db7ed69a53aa9fb1c01930ba54a88bbe","jaguariuna","SP","109.00"
"4cc43a222a0f94910728b62b97a8c5f8","ribeirao preto","SP","108.50"
"bb3dca718920a4d7ec3cc9ffb025108b","sao paulo","SP","108.00"
"e88165a185134e13fdfc85d4fa654db8","ferraz de  vasconcelos","SP","108.00"
"941554c5757b73ba0e50aa7732310afc","sao paulo","SP","107.69"
"c26ba52cf8d2f34915f2f6b7ffa0a3f3","rio de janeiro","RJ","107.47"
"44717f64ec2a457979cf83c429077666","santa rosa","RS","107.00"
"077c5fae4bea9500e3737b16f71b9d3a","sorocaba","SP","106.80"
"a69aa24cec11168e7e39a3fbc727e925","carapicuiba","SP","105.97"
"271b8923c6a549e02d3c9fd1f8c0422b","praia grande","SP","105.19"
"3d2400ac620cffa23ac81bd192f7f555","sao bernardo do campo","SP","105.00"
"3bb32fedaa74e4ad20f4ce067733bd31","porto belo","SC","103.70"
"62de60d81c55c29d76a6bce418b31cef","ibitinga","SP","103.00"
"461ff5303b6c9c1a4a07f40c5aece516","pinhais","PR","102.70"
"ab91571efab27993ff2f6b36e38055c3","sao paulo","SP","102.24"
"160851d3ece7aa1a510f8d1a4bb8a8af","garca","SP","102.05"
"be67f78487e2cecb0d55bc769709e4f5","ibirite","MG","102.00"
"96e5dc09087bad639b4ee193104ec2e5","bom jardim","RJ","101.90"
"4fae87d32467e18eb46e4a76a0a0b9ce","ronda alta","RS","100.90"
"a4fc6eadaff1576af888509a53420f6a","sao caetano do sul","SP","100.86"
"011b0eaba87386a2ae96a7d32bb531d1","pompeia","SP","99.98"
"80cfd480be3eb6d6267139f5cb793555","sao paulo","SP","99.90"
"79b93a308a97792cf53ac75f46da00b5","rio de janeiro","RJ","99.90"
"2d20f1cd18725c91147da0791d498022","londrina","PR","99.80"
"26562f211dd1364af2a8596dc945e8ae","sao bernardo do campo","SP","99.00"
"247587846358bb1d2e4c6522020b36fe","sao jose do rio preto","SP","99.00"
"a7c53f6b3b61adbdaa99dda97e8cbd56","barretos","SP","99.00"
"aa8af66c623d7d544dfe4bb85b5ebe3b","betim","MG","99.00"
"1fbe10c70e30765ed1de86d9f7e98409","maua","SP","98.75"
"eaaa46e98c9e61f6764dd1d7a2ab8b3e","messias targino","RN","98.00"
"00ab3eff1b5192e5f1a63bcecfee11c8","sao paulo","SP","98.00"
"5f57db27027655e6c6a391601daa0258","viana","ES","98.00"
"4e42581f08e8cfc7c090f930bac4552a","portoferreira","SP","98.00"
"1c742ac33582852aaf3bcfbf5893abcf","belo horizonte","MG","97.90"
